"","Pop01","Pop02","Pop03","Pop04","Pop05","Pop06","Pop07","Pop08","Pop09","Pop10","Pop11","Pop12","Pop13","Pop14","Pop15","Pop16","Pop17","Pop18","Pop19","Pop20","Pop21","Pop22","Pop23","Pop24","Pop25","Pop26","Pop27","Pop28","Pop29","Pop30"
"Pop01",0,0.495834787321559,0.433342158390342,0.591536119869532,0.583410381849685,0.336871229698997,0.611414984706013,0.463720353422242,0.580425372485819,0.684002595182329,0.61275418287876,0.502767945694221,0.273249517167118,0.534350489911505,0.277673127217635,0.211915252466397,0.53920636966372,0.366978657187164,0.295761005404361,0.485174131971938,0.320919307812218,0.277494374442914,0.38352822784225,0.296115011856105,0.252374226064345,0.261559759168644,0.398628941629387,0.531793738461677,0.489580556094343,0.264511657075313
"Pop02",0.495834787321559,0,0.533614540088355,0.335713923135895,0.632238405777227,0.484423469815891,0.521892840804921,0.495110760928982,0.563204709480886,0.68745800844102,0.477196469845986,0.602805597245025,0.45979992622232,0.30193188065504,0.316049538223471,0.374912308801475,0.597824941656712,0.493937557485788,0.502157099064329,0.607164996629142,0.311749151663131,0.453318269674381,0.555875688504133,0.53820751201577,0.377449930814462,0.469542683999474,0.42617718061149,0.511469065880612,0.519480565622133,0.343859272918517
"Pop03",0.433342158390342,0.533614540088355,0,0.596218267161477,0.54510272424341,0.469990847729198,0.764426176406907,0.715815814017226,0.670114756688062,0.543893976715272,0.575370025933744,0.315727979123404,0.591858622491126,0.511054558149255,0.61080923697529,0.484950319590721,0.652479709322831,0.419304489152687,0.337481288938143,0.360841960511101,0.643656805458844,0.477864175754044,0.530886379395296,0.469786963123495,0.641391852534127,0.376529740681793,0.495693794816279,0.691282770175409,0.170744180453291,0.533825998926041
"Pop04",0.591536119869532,0.335713923135895,0.596218267161477,0,0.820386085932036,0.546420672055881,0.449913503152572,0.549968961814783,0.385759086090625,0.682722637630504,0.561041270956687,0.540257905512166,0.518661730316594,0.430883765283353,0.550698218641398,0.553460273315079,0.553848143194042,0.641156419592476,0.515970820043108,0.491252495559263,0.484655032019148,0.510673974928088,0.633133201349375,0.621746169147843,0.538308685842864,0.565769976819162,0.537742703580756,0.650542448660994,0.656603689988647,0.416729343085101
"Pop05",0.583410381849685,0.632238405777227,0.54510272424341,0.820386085932036,0,0.574162128038645,0.842725658136791,0.840797803892198,0.687989291215954,0.69229278721888,0.593557656618985,0.512660952574386,0.612161003864578,0.631977505831228,0.615935546574469,0.625137845562854,0.715579419294432,0.555580448919976,0.488612087239339,0.543743145220707,0.632681104192661,0.51305283324686,0.663872319747835,0.69998180977648,0.603466397597128,0.741511958234941,0.679276489371477,0.731009138310162,0.565422966061502,0.70378681865946
"Pop06",0.336871229698997,0.484423469815891,0.469990847729198,0.546420672055881,0.574162128038645,0,0.760071514160203,0.572876217218114,0.58523112822971,0.537906073499297,0.634259957410692,0.385655448755649,0.411122795788833,0.384998063632375,0.427340419149258,0.387519081679243,0.539533245530466,0.397367193920855,0.255616393173536,0.451077179663558,0.438791540558673,0.142262528739211,0.520646367995696,0.423253096489679,0.467120907884432,0.270215672222865,0.486316587032961,0.554192620865576,0.456997158312472,0.395099230244662
"Pop07",0.611414984706013,0.521892840804921,0.764426176406907,0.449913503152572,0.842725658136791,0.760071514160203,0,0.52418770439421,0.517336561547666,0.665416404280932,0.394979584020212,0.614597923966939,0.627189062398598,0.614270319810887,0.557537952653552,0.671710174188759,0.472455287741077,0.704694144649336,0.685491005484509,0.657011087910453,0.570727518074214,0.501880282031423,0.696083486442253,0.532394757351099,0.626304254525345,0.710916703800873,0.508655538897448,0.450201146796246,0.878145651441893,0.523229603292577
"Pop08",0.463720353422242,0.495110760928982,0.715815814017226,0.549968961814783,0.840797803892198,0.572876217218114,0.52418770439421,0,0.631169124643394,0.634414664425538,0.433507116085736,0.537385698995503,0.512894522590393,0.554775146359649,0.472524133290289,0.487149804485439,0.423202825932559,0.595698793034833,0.62951282942976,0.678781864620612,0.503713988248437,0.551243362277216,0.382234655104799,0.526839891279896,0.449773150190129,0.546674489241938,0.450540993156066,0.327732827215876,0.651914957759304,0.486907907759947
"Pop09",0.580425372485819,0.563204709480886,0.670114756688062,0.385759086090625,0.687989291215954,0.58523112822971,0.517336561547666,0.631169124643394,0,0.724449178830593,0.521558316670111,0.616778991814056,0.55423865183256,0.645531567192983,0.652258557347903,0.631851136247704,0.56465755337809,0.664215361864998,0.558683825320815,0.733695746766067,0.440982783332308,0.602384489765814,0.593201250338976,0.545957850974684,0.667713732739907,0.51814062861914,0.543223071196326,0.55330557131086,0.623570699380681,0.479017738403585
"Pop10",0.684002595182329,0.68745800844102,0.543893976715272,0.682722637630504,0.69229278721888,0.537906073499297,0.665416404280932,0.634414664425538,0.724449178830593,0,0.703172369170765,0.718652525840934,0.649155224166705,0.599840009489272,0.664123833102211,0.644498955891165,0.744560308839726,0.610679347300682,0.617534446588063,0.566461762963865,0.756464549893493,0.604986025495794,0.568052953806544,0.714602578541788,0.719844700031252,0.700277592650004,0.480764967789359,0.552107968127995,0.650537218154503,0.767671926641529
"Pop11",0.61275418287876,0.477196469845986,0.575370025933744,0.561041270956687,0.593557656618985,0.634259957410692,0.394979584020212,0.433507116085736,0.521558316670111,0.703172369170765,0,0.648378829984562,0.437672879627879,0.618383825879137,0.611852098927038,0.522907823095621,0.392245657747646,0.555253621649953,0.663552744791461,0.73261919239194,0.592101548348357,0.687020411976808,0.562266059702128,0.4832646773455,0.498898743848967,0.631180407591828,0.502852751088071,0.511652016636936,0.66993908048332,0.479068856968791
"Pop12",0.502767945694221,0.602805597245025,0.315727979123404,0.540257905512166,0.512660952574386,0.385655448755649,0.614597923966939,0.537385698995503,0.616778991814056,0.718652525840934,0.648378829984562,0,0.517463215279921,0.455267344592287,0.564274279431634,0.438672400849611,0.591161794010333,0.298901661500989,0.391913629045126,0.237095456981291,0.528582317541529,0.398967731689774,0.518870521247829,0.468560811521359,0.514711120224198,0.507974521148283,0.515762780298326,0.525756670787554,0.298660770487478,0.518831733143907
"Pop13",0.273249517167118,0.45979992622232,0.591858622491126,0.518661730316594,0.612161003864578,0.411122795788833,0.627189062398598,0.512894522590393,0.55423865183256,0.649155224166705,0.437672879627879,0.517463215279921,0,0.463148165673786,0.328478548564136,0.364281932327391,0.617119037631998,0.311695690798899,0.36511583161337,0.456917053793645,0.500923729006148,0.464576745018512,0.289317739821129,0.113954908892536,0.247834497027092,0.346517012487744,0.356316246273649,0.478663590321856,0.562790287354383,0.339472392707977
"Pop14",0.534350489911505,0.30193188065504,0.511054558149255,0.430883765283353,0.631977505831228,0.384998063632375,0.614270319810887,0.554775146359649,0.645531567192983,0.599840009489272,0.618383825879137,0.455267344592287,0.463148165673786,0,0.353907154757482,0.381869668848751,0.590113139986397,0.617751259722573,0.502699242975388,0.573757786888013,0.261534138096918,0.449214235243292,0.67675267901587,0.592414815111732,0.456141924284779,0.41415982726979,0.514983393177467,0.72318831682838,0.664445090557874,0.414528511048803
"Pop15",0.277673127217635,0.316049538223471,0.61080923697529,0.550698218641398,0.615935546574469,0.427340419149258,0.557537952653552,0.472524133290289,0.652258557347903,0.664123833102211,0.611852098927038,0.564274279431634,0.328478548564136,0.353907154757482,0,0.206423325288297,0.602243622690301,0.514447411839158,0.437417468701555,0.502605430033554,0.342781811836675,0.393152490110304,0.432835105176452,0.390191372603323,0.253419877226452,0.298805400987711,0.404031113722724,0.443050620474961,0.551545677893929,0.079931301915711
"Pop16",0.211915252466397,0.374912308801475,0.484950319590721,0.553460273315079,0.625137845562854,0.387519081679243,0.671710174188759,0.487149804485439,0.631851136247704,0.644498955891165,0.522907823095621,0.438672400849611,0.364281932327391,0.381869668848751,0.206423325288297,0,0.599142565806777,0.391035460995668,0.397441599416587,0.453704436230957,0.330026973030416,0.303355884910609,0.382457978098047,0.349583649656527,0.275270450296673,0.304497061844838,0.418843392844146,0.496104882965763,0.540638604214606,0.221154642587996
"Pop17",0.53920636966372,0.597824941656712,0.652479709322831,0.553848143194042,0.715579419294432,0.539533245530466,0.472455287741077,0.423202825932559,0.56465755337809,0.744560308839726,0.392245657747646,0.591161794010333,0.617119037631998,0.590113139986397,0.602243622690301,0.599142565806777,0,0.515002927342549,0.592509846805953,0.681731312154819,0.619827998911581,0.620919132283527,0.555144202514975,0.482422083201266,0.507838815534388,0.695793593544824,0.475055165416075,0.45210515221682,0.547615166393753,0.650446334659582
"Pop18",0.366978657187164,0.493937557485788,0.419304489152687,0.641156419592476,0.555580448919976,0.397367193920855,0.704694144649336,0.595698793034833,0.664215361864998,0.610679347300682,0.555253621649953,0.298901661500989,0.311695690798899,0.617751259722573,0.514447411839158,0.391035460995668,0.515002927342549,0,0.319187396791833,0.335812276822749,0.501882591132519,0.41293526525527,0.346742703750504,0.403840987065416,0.412309710307824,0.394308915572284,0.535562235393158,0.620176112245336,0.385526076851699,0.548149070094288
"Pop19",0.295761005404361,0.502157099064329,0.337481288938143,0.515970820043108,0.488612087239339,0.255616393173536,0.685491005484509,0.62951282942976,0.558683825320815,0.617534446588063,0.663552744791461,0.391913629045126,0.36511583161337,0.502699242975388,0.437417468701555,0.397441599416587,0.592509846805953,0.319187396791833,0,0.432728543946482,0.442027716243295,0.289744762697267,0.43548260691182,0.342397378170723,0.443903886830567,0.29002542796026,0.485618442918282,0.451455884892244,0.384463958410967,0.375869581738292
"Pop20",0.485174131971938,0.607164996629142,0.360841960511101,0.491252495559263,0.543743145220707,0.451077179663558,0.657011087910453,0.678781864620612,0.733695746766067,0.566461762963865,0.73261919239194,0.237095456981291,0.456917053793645,0.573757786888013,0.502605430033554,0.453704436230957,0.681731312154819,0.335812276822749,0.432728543946482,0,0.587670207624329,0.57467842726877,0.419064226054317,0.501928820548093,0.527026401134375,0.562593643493709,0.59338940356031,0.460976036231842,0.418051582466842,0.584849967714764
"Pop21",0.320919307812218,0.311749151663131,0.643656805458844,0.484655032019148,0.632681104192661,0.438791540558673,0.570727518074214,0.503713988248437,0.440982783332308,0.756464549893493,0.592101548348357,0.528582317541529,0.500923729006148,0.261534138096918,0.342781811836675,0.330026973030416,0.619827998911581,0.501882591132519,0.442027716243295,0.587670207624329,0,0.42921651395242,0.461793351641468,0.458537682883308,0.344478458667034,0.4011788669561,0.454086029776449,0.534534461458164,0.623892101255316,0.275287518505975
"Pop22",0.277494374442914,0.453318269674381,0.477864175754044,0.510673974928088,0.51305283324686,0.142262528739211,0.501880282031423,0.551243362277216,0.602384489765814,0.604986025495794,0.687020411976808,0.398967731689774,0.464576745018512,0.449214235243292,0.393152490110304,0.303355884910609,0.620919132283527,0.41293526525527,0.289744762697267,0.57467842726877,0.42921651395242,0,0.49219666263916,0.398951605999558,0.346428804451445,0.207242792977829,0.447660285212724,0.578153432528045,0.527322883120836,0.459220210816766
"Pop23",0.38352822784225,0.555875688504133,0.530886379395296,0.633133201349375,0.663872319747835,0.520646367995696,0.696083486442253,0.382234655104799,0.593201250338976,0.568052953806544,0.562266059702128,0.518870521247829,0.289317739821129,0.67675267901587,0.432835105176452,0.382457978098047,0.555144202514975,0.346742703750504,0.43548260691182,0.419064226054317,0.461793351641468,0.49219666263916,0,0.25814770579065,0.405720325274291,0.444213055114095,0.384145592697768,0.563410785194035,0.552384749572785,0.372344358241149
"Pop24",0.296115011856105,0.53820751201577,0.469786963123495,0.621746169147843,0.69998180977648,0.423253096489679,0.532394757351099,0.526839891279896,0.545957850974684,0.714602578541788,0.4832646773455,0.468560811521359,0.113954908892536,0.592414815111732,0.390191372603323,0.349583649656527,0.482422083201266,0.403840987065416,0.342397378170723,0.501928820548093,0.458537682883308,0.398951605999558,0.25814770579065,0,0.274692931950204,0.364735685564743,0.271833640082532,0.502525008266825,0.556642124336708,0.325433181659873
"Pop25",0.252374226064345,0.377449930814462,0.641391852534127,0.538308685842864,0.603466397597128,0.467120907884432,0.626304254525345,0.449773150190129,0.667713732739907,0.719844700031252,0.498898743848967,0.514711120224198,0.247834497027092,0.456141924284779,0.253419877226452,0.275270450296673,0.507838815534388,0.412309710307824,0.443903886830567,0.527026401134375,0.344478458667034,0.346428804451445,0.405720325274291,0.274692931950204,0,0.344913827698863,0.320133450467932,0.467751714851278,0.595768826569987,0.200075909903928
"Pop26",0.261559759168644,0.469542683999474,0.376529740681793,0.565769976819162,0.741511958234941,0.270215672222865,0.710916703800873,0.546674489241938,0.51814062861914,0.700277592650004,0.631180407591828,0.507974521148283,0.346517012487744,0.41415982726979,0.298805400987711,0.304497061844838,0.695793593544824,0.394308915572284,0.29002542796026,0.562593643493709,0.4011788669561,0.207242792977829,0.444213055114095,0.364735685564743,0.344913827698863,0,0.47769767836763,0.517067857687038,0.466177894769375,0.383480530540998
"Pop27",0.398628941629387,0.42617718061149,0.495693794816279,0.537742703580756,0.679276489371477,0.486316587032961,0.508655538897448,0.450540993156066,0.543223071196326,0.480764967789359,0.502852751088071,0.515762780298326,0.356316246273649,0.514983393177467,0.404031113722724,0.418843392844146,0.475055165416075,0.535562235393158,0.485618442918282,0.59338940356031,0.454086029776449,0.447660285212724,0.384145592697768,0.271833640082532,0.320133450467932,0.47769767836763,0,0.311055026155113,0.654973989835291,0.392142986660512
"Pop28",0.531793738461677,0.511469065880612,0.691282770175409,0.650542448660994,0.731009138310162,0.554192620865576,0.450201146796246,0.327732827215876,0.55330557131086,0.552107968127995,0.511652016636936,0.525756670787554,0.478663590321856,0.72318831682838,0.443050620474961,0.496104882965763,0.45210515221682,0.620176112245336,0.451455884892244,0.460976036231842,0.534534461458164,0.578153432528045,0.563410785194035,0.502525008266825,0.467751714851278,0.517067857687038,0.311055026155113,0,0.692466116635852,0.418404892196164
"Pop29",0.489580556094343,0.519480565622133,0.170744180453291,0.656603689988647,0.565422966061502,0.456997158312472,0.878145651441893,0.651914957759304,0.623570699380681,0.650537218154503,0.66993908048332,0.298660770487478,0.562790287354383,0.664445090557874,0.551545677893929,0.540638604214606,0.547615166393753,0.385526076851699,0.384463958410967,0.418051582466842,0.623892101255316,0.527322883120836,0.552384749572785,0.556642124336708,0.595768826569987,0.466177894769375,0.654973989835291,0.692466116635852,0,0.586193513295236
"Pop30",0.264511657075313,0.343859272918517,0.533825998926041,0.416729343085101,0.70378681865946,0.395099230244662,0.523229603292577,0.486907907759947,0.479017738403585,0.767671926641529,0.479068856968791,0.518831733143907,0.339472392707977,0.414528511048803,0.079931301915711,0.221154642587996,0.650446334659582,0.548149070094288,0.375869581738292,0.584849967714764,0.275287518505975,0.459220210816766,0.372344358241149,0.325433181659873,0.200075909903928,0.383480530540998,0.392142986660512,0.418404892196164,0.586193513295236,0
